game,team,difficulty,formation,lineup
Bursaspor vs. Ankaragucu - Monday March 21 - 2011,Ankaragucu,hard,4-2-3-1,ONGUN;COGUM;RAJNOCH;ZEWLAKOW;KLUKOWSKI;CEK;KOCAK;KAGAN SOYLEMEZGILLER;SAPARA;GABRIC;BEDNAR
Bursaspor vs. Ankaragucu - Monday March 21 - 2011,Bursaspor,hard,4-3-3,IVANKOV;AZIZ;ERDOGAN;KECELI;TANDOGAN;HAS;BATALLA;INSUA;IPEK;SEN;MILLER
Ankaragucu vs. Eskisehirspor - Saturday April 2 - 2011,Ankaragucu,hard,4-4-2,ONGUN;RAJNOCH;TOSCALI;ZEWLAKOW;KLUKOWSKI;CEK;UCAR;KAGAN SOYLEMEZGILLER;OZKAN;TEKKE;VITTEK
Ankaragucu vs. Eskisehirspor - Saturday April 2 - 2011,Eskisehirspor,hard,4-1-4-1,IVESA;COSKUN;NADAREVIC;SARI;YAMAN;PELE;KAYA;OZTURK;POTUK;ESER;KARAN
Kardemir Dc Karabukspor vs. Gaziantepspor - Saturday April 2 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GUCER;ZURITA;WAGNER;ADIN;SOSA;TOSUN
Kardemir Dc Karabukspor vs. Gaziantepspor - Saturday April 2 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;BAL;DEUMI;SERIC;SOYLER;HIKMET;RAGUED;CERNAT;AVCI;ANGELOV;PARLAK
Sivasspor vs. Besiktas - Saturday April 2 - 2011,Besiktas,easy,4-5-1,GONEN;TORAMAN;SIVOK;DAG;MEHMET AURELIO;ERNST;KOYBASI;FERNANDES;SIMAO;QUARESMA;ALMEIDA
Sivasspor vs. Besiktas - Saturday April 2 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;RADA;YERLIKAYA;KAVUK;BEKMEZCI;KILIC;GROSICKI;ENERAMO;PEDRIEL
Trabzonspor vs. Konyaspor - Saturday April 2 - 2011,Konyaspor,hard,4-2-3-1,PAWELEK;MEJIA;ZAYATTE;ABBAS;DERE;ASLANTAS;CAGIRAN;ARSLAN;GUNGOR;EMRECIKSIN;ROBAK
Trabzonspor vs. Konyaspor - Saturday April 2 - 2011,Trabzonspor,easy,4-2-3-1,ZENGIN;KACAR;KORKMAZ;BROZEK;BALCI;COLMAN;INAN;ALANZINHO;YILMAZ;JAJA;BULUT
Buyuksehir Belediyespor vs. Bucaspor - Sunday April 3 - 2011,Bucaspor,hard,4-5-1,LONDAK;AK;YANIK;TUNCER;BASDAG;LEKO;JEBRIN;TASKIRAN;AYDIN;ISLER;KUCIK
Buyuksehir Belediyespor vs. Bucaspor - Sunday April 3 - 2011,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;AKYUZ;ARAT;EKSIOGLU;SUZEN;KUS;HASPOLATLI;HOLMEN;AKIN;HOLOSKO;UNAL
Fenerbahce vs. Bursaspor - Sunday April 3 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;OZTURK;SVENSSON;WEDERSON;TANDOGAN;ERGIC;BATALLA;IPEK;SEN;MILLER
Fenerbahce vs. Bursaspor - Sunday April 3 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;CRISTIAN;TOPUZ;ALEX;HURMACI;NIANG;SENTURK
Kayserispor vs. Kasimpasa - Sunday April 3 - 2011,Kasimpasa,hard,4-4-2,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;ONER;TEBER;KELLER;OZTURK;AYGUNES;COLAK;KALA;MARTIN
Kayserispor vs. Kasimpasa - Sunday April 3 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;KESIMAL;TURACI;KALDIRIM;DURAK;YILMAZ;TEBER;ANDRE MORITZ;BOYRAZ;KUJOVIC;SISMANOGLU
Manisaspor vs. Genclerbirligi - Sunday April 3 - 2011,Genclerbirligi,hard,4-3-3,KULBILGE;BOZ;DEMIR;KALKAN;SAM;CAN;JEDINAK;DELIBALTA;MERIC;CALIK;PEKTEMEK
Manisaspor vs. Genclerbirligi - Sunday April 3 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;DIXON;KALABANE;COKMUS;YILMAZ;ERDOGAN;SIMPSON;GOKOGLAN;OZEK;PROMISE;MAKUKULA
Antalyaspor vs. Galatasaray - Monday April 4 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;DAGASAN;SERAS;INCEMAN;TITA;ATES;YILMAZ
Antalyaspor vs. Galatasaray - Monday April 4 - 2011,Galatasaray,easy,4-2-3-1,CEYLAN;CETIN;NEILL;BALTA;KURTULUS;CANA;KURTULUS;KEWELL;TURAN;PINO;STANCU
Bursaspor vs. Antalyaspor - Friday April 8 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;DAGASAN;SERAS;INCEMAN;TITA;ATES;YILMAZ
Bursaspor vs. Antalyaspor - Friday April 8 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;AZIZ;OZTURK;SVENSSON;WEDERSON;KECELI;ERGIC;BATALLA;SEN;ALTIDORE;MILLER
Bucaspor vs. Kardemir Dc Karabukspor - Saturday April 9 - 2011,Bucaspor,hard,4-5-1,OZMEN;AK;COLGECEN;YANIK;LEKO;BASDAG;JEBRIN;TASKIRAN;KAYA;AYDIN;KUCIK
Bucaspor vs. Kardemir Dc Karabukspor - Saturday April 9 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;BAL;DEUMI;SERIC;HIKMET;RAGUED;OZMERT;CERNAT;AVCI;ANGELOV;PARLAK
Eskisehirspor vs. Fenerbahce - Saturday April 9 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;COSKUN;DIEGO ANGELO;SARI;YAMAN;KAYA;OZTURK;POTUK;ZENGIN;ESER;KARADENIZ
Eskisehirspor vs. Fenerbahce - Saturday April 9 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;YOBO;LUGANO;ERKIN;SANTOS;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;NIANG
Konyaspor vs. Manisaspor - Saturday April 9 - 2011,Konyaspor,hard,4-5-1,PAWELEK;MEJIA;SEDEF;ABBAS;DERE;ARSLAN;CAGIRAN;SAHIN;GRAJCIAR;EMRECIKSIN;ROBAK
Konyaspor vs. Manisaspor - Saturday April 9 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;COKMUS;INCEDEMIR;IWANSKI;GUVEN;SIMPSON;PROMISE;KAHE
Buyuksehir Belediyespor vs. Sivasspor - Sunday April 10 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;ARAT;MARQUINHOS;EKSIOGLU;KUS;HASPOLATLI;HOLMEN;KAYALI;ALIN;KOSE;YILMAZ
Buyuksehir Belediyespor vs. Sivasspor - Sunday April 10 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;YERLIKAYA;KAVUK;BEKMEZCI;NAS;KILIC;GROSICKI;PEDRIEL;YILDIZ
Galatasaray vs. Trabzonspor - Sunday April 10 - 2011,Galatasaray,easy,4-2-3-1,ZAPATA;CETIN;NEILL;ZAN;INSUA;SARIOGLU;CULIO;KURTULUS;AKMAN;TURAN;KAZIM-RICHARDS
Galatasaray vs. Trabzonspor - Sunday April 10 - 2011,Trabzonspor,easy,4-4-2,ZENGIN;GLOWACKI;KACAR;BROZEK;BALCI;COLMAN;INAN;ALANZINHO;YILMAZ;JAJA;BULUT
Gaziantepspor vs. Ankaragucu - Sunday April 10 - 2011,Ankaragucu,hard,4-5-1,ONGUN;TOSCALI;RAJNOCH;CEK;UCAR;DURUER;KOCAK;KAGAN SOYLEMEZGILLER;GABRIC;OZKAN;VITTEK
Gaziantepspor vs. Ankaragucu - Sunday April 10 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;NOUNKEU;SUME;CAN;GUCER;CEYLAN;WAGNER;POPOV;ADIN;TOSUN
Genclerbirligi vs. Kayserispor - Sunday April 10 - 2011,Genclerbirligi,hard,4-3-3,KARABULUT;DEMIR;KALKAN;OZSARAC;CAN;SAM;JEDINAK;DELIBALTA;ZEC;OZTEKIN;PEKTEMEK
Genclerbirligi vs. Kayserispor - Sunday April 10 - 2011,Kayserispor,hard,4-2-3-1,DEGIRMENCI;CAKIR;KESIMAL;TURACI;KALDIRIM;TEBER;OZCAL;DURAK;BILGIN;TROISI;AYDILEK
Kasimpasa vs. Besiktas - Monday April 11 - 2011,Besiktas,easy,4-4-2,GONEN;TORAMAN;SIVOK;HILBERT;ERNST;UYSAL;KOYBASI;SIMAO;QUARESMA;ALMEIDA;NOBRE
Kasimpasa vs. Besiktas - Monday April 11 - 2011,Kasimpasa,hard,4-5-1,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;ONER;TEBER;VARELA;KELLER;OZTURK;COLAK;KALA;MARTIN
Besiktas vs. Genclerbirligi - Friday April 15 - 2011,Besiktas,easy,4-5-1,RECBER;SIVOK;TORAMAN;HILBERT;UYSAL;ERNST;KOYBASI;FERNANDES;SIMAO;ALMEIDA;KAHVECI
Besiktas vs. Genclerbirligi - Friday April 15 - 2011,Genclerbirligi,hard,4-3-3,KARABULUT;DEMIR;OZSARAC;KALKAN;CAN;JEDINAK;AZOFEIFA;AKGUN;ZEC;CALIK;PEKTEMEK
Ankaragucu vs. Bucaspor - Saturday April 16 - 2011,Ankaragucu,hard,4-5-1,SENECKY;RAJNOCH;TOSCALI;CEK;UCAR;DURUER;KOCAK;KAGAN SOYLEMEZGILLER;GABRIC;SAHIN;VITTEK
Ankaragucu vs. Bucaspor - Saturday April 16 - 2011,Bucaspor,hard,4-5-1,OZMEN;AK;YANIK;BASDAG;TUNCER;LEKO;JEBRIN;TASKIRAN;KAYA;AYDIN;KUCIK
Fenerbahce vs. Gaziantepspor - Saturday April 16 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;ERKIN;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;NIANG
Fenerbahce vs. Gaziantepspor - Saturday April 16 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;SUME;IVAN;GUCER;CEYLAN;WAGNER;POPOV;ADIN;TOSUN
Kardemir Dc Karabukspor vs. Buyuksehir Belediyespor - Saturday April 16 - 2011,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;MARQUINHOS;DEPE;EKSIOGLU;KUS;HASPOLATLI;TEKDEMIR;HOLMEN;AKIN;HOLOSKO;YILMAZ
Kardemir Dc Karabukspor vs. Buyuksehir Belediyespor - Saturday April 16 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;RAGUED;HIKMET;SOYLER;CERNAT;AVCI;EMENIKE;PARLAK
Antalyaspor vs. Eskisehirspor - Sunday April 17 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;OZKAYNAK;SEKMAN;DAGASAN;SERAS;INCEMAN;TITA;ZITOUNI;ATES
Antalyaspor vs. Eskisehirspor - Sunday April 17 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;NADAREVIC;SARI;YAMAN;ARSLAN;KAYA;PELE;POTUK;ZENGIN;ESER;KARADENIZ
Kayserispor vs. Konyaspor - Sunday April 17 - 2011,Kayserispor,hard,4-2-3-1,DEGIRMENCI;CAKIR;TURACI;KALDIRIM;SANTANA;TEBER;BILGIN;TROISI;ZIANI;BOYRAZ;KUJOVIC
Kayserispor vs. Konyaspor - Sunday April 17 - 2011,Konyaspor,hard,4-5-1,PAWELEK;MEJIA;ZAYATTE;SEDEF;DERE;ASLANTAS;ARSLAN;CAGIRAN;GUNGOR;EMRECIKSIN;ROBAK
Sivasspor vs. Kasimpasa - Sunday April 17 - 2011,Kasimpasa,hard,4-5-1,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;ONER;TEBER;TJIKUZU;KELLER;OZTURK;AYGUNES;COLAK;MARTIN
Sivasspor vs. Kasimpasa - Sunday April 17 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;YERLIKAYA;KAVUK;BEKMEZCI;NAS;KILIC;GROSICKI;ENERAMO;PEDRIEL
Trabzonspor vs. Bursaspor - Sunday April 17 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;ERDOGAN;OZTURK;SVENSSON;WEDERSON;TANDOGAN;HAS;BATALLA;IPEK;SEN;MILLER
Trabzonspor vs. Bursaspor - Sunday April 17 - 2011,Trabzonspor,easy,4-2-3-1,ZENGIN;KACAR;KORKMAZ;CALE;BALCI;COLMAN;INAN;ALANZINHO;YILMAZ;JAJA;BULUT
Manisaspor vs. Galatasaray - Monday April 18 - 2011,Galatasaray,easy,4-2-3-1,ZAPATA;CETIN;ZAN;INSUA;SARIOGLU;SARP;CULIO;AKMAN;TURAN;YILMAZ;STANCU
Manisaspor vs. Galatasaray - Monday April 18 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;KALABANE;AYDIN;COKMUS;INCEDEMIR;GUVEN;IWANSKI;SIMPSON;PROMISE;MAKUKULA
Eskisehirspor vs. Trabzonspor - Friday April 22 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;NADAREVIC;SARI;YAMAN;ARSLAN;KAYA;PELE;OZTURK;POTUK;ESER;KARADENIZ
Eskisehirspor vs. Trabzonspor - Friday April 22 - 2011,Trabzonspor,easy,4-2-3-1,ZENGIN;KACAR;KORKMAZ;YUMLU;CALE;COLMAN;INAN;ALANZINHO;YILMAZ;BULUT;JAJA
Bursaspor vs. Manisaspor - Saturday April 23 - 2011,Bursaspor,hard,4-2-3-1,OZKAN;AZIZ;ERDOGAN;WEDERSON;TANDOGAN;KIRITA;HAS;BATALLA;SEN;YILDIRIM;MILLER
Bursaspor vs. Manisaspor - Saturday April 23 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;TOK;AYDIN;COKMUS;INCEDEMIR;GUVEN;YILMAZ;SIMPSON;PROMISE;KAHE
Galatasaray vs. Kayserispor - Saturday April 23 - 2011,Galatasaray,easy,4-3-3,ZAPATA;CETIN;ZAN;INSUA;SARIOGLU;SARP;AKMAN;CULIO;TURAN;YILMAZ;STANCU
Galatasaray vs. Kayserispor - Saturday April 23 - 2011,Kayserispor,hard,4-2-3-1,DEGIRMENCI;CAKIR;TURACI;KALDIRIM;YILMAZ;TEBER;SANTANA;DURAK;TROISI;ZIANI;AMRABAT
Kardemir Dc Karabukspor vs. Sivasspor - Saturday April 23 - 2011,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;DEUMI;OZDIN;SERIC;SOYLER;RAGUED;CERNAT;KOCABEY;AVCI;EMENIKE;PARLAK
Kardemir Dc Karabukspor vs. Sivasspor - Saturday April 23 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;YERLIKAYA;KAVUK;BEKMEZCI;NAS;KILIC;GROSICKI;ENERAMO;YILDIZ
Bucaspor vs. Fenerbahce - Sunday April 24 - 2011,Bucaspor,hard,4-4-2,LONDAK;BAHTIYAROGLU;GURACAR;TUNCER;BASDAG;LEKO;JEBRIN;TASKIRAN;AYDIN;MENDY;OZGEN
Bucaspor vs. Fenerbahce - Sunday April 24 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;ERKIN;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;SENTURK
Buyuksehir Belediyespor vs. Ankaragucu - Sunday April 24 - 2011,Ankaragucu,hard,4-4-2,SENECKY;RAJNOCH;KURT;UCAR;KOCAK;KAGAN SOYLEMEZGILLER;DURUER;GABRIC;SAHIN;KELES;TEKKE
Buyuksehir Belediyespor vs. Ankaragucu - Sunday April 24 - 2011,Buyuksehir Belediyespor,hard,4-2-3-1,BAHADIR;ARAT;DEPE;SUZEN;KUS;INANC;KAYALI;KORKMAZ;GUZELDAL;ALIN;KOSE
Gaziantepspor vs. Antalyaspor - Sunday April 24 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;AGCAY;DAGASAN;SERAS;INCEMAN;OZER;ZITOUNI;ATES
Gaziantepspor vs. Antalyaspor - Sunday April 24 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;SUME;CAN;IVAN;KURTULUS;CEYLAN;ZURITA;WAGNER;ADIN;TOSUN
Genclerbirligi vs. Kasimpasa - Sunday April 24 - 2011,Genclerbirligi,hard,4-2-3-1,KARABULUT;BOZ;DEMIR;CAN;SAM;AZOFEIFA;JEDINAK;AKGUN;MERIC;CALIK;MUNUNGA
Genclerbirligi vs. Kasimpasa - Sunday April 24 - 2011,Kasimpasa,hard,4-5-1,KOCAOGLU;ROBLEDO;ONER;BASDAS;TEBER;TJIKUZU;KELLER;OZTURK;AYGUNES;COLAK;MARTIN
Konyaspor vs. Besiktas - Monday April 25 - 2011,Besiktas,easy,4-5-1,GONEN;SIVOK;TORAMAN;DAG;ERNST;UYSAL;KOYBASI;FERNANDES;SIMAO;QUARESMA;NOBRE
Konyaspor vs. Besiktas - Monday April 25 - 2011,Konyaspor,hard,4-3-3,PAWELEK;MEJIA;ZAYATTE;SEDEF;DERE;ASLANTAS;CAGIRAN;ARSLAN;GUNGOR;EMRECIKSIN;ROBAK
Sivasspor vs. Genclerbirligi - Friday April 29 - 2011,Genclerbirligi,hard,4-2-3-1,KARABULUT;BALAK;BOZ;DEMIR;SAM;CAN;AZOFEIFA;DELIBALTA;MERIC;CALIK;PEKTEMEK
Sivasspor vs. Genclerbirligi - Friday April 29 - 2011,Sivasspor,hard,4-4-2,CELIKAY;IVANOVS;NAVRATIL;YERLIKAYA;KAVUK;BEKMEZCI;NAS;KILIC;GROSICKI;ENERAMO;PEDRIEL
Antalyaspor vs. Bucaspor - Saturday April 30 - 2011,Antalyaspor,hard,4-3-3,CATKIC;BARIS;TURAN;TUNCER;SEKMAN;AGCAY;DAGASAN;INCEMAN;TITA;ATES;YILMAZ
Antalyaspor vs. Bucaspor - Saturday April 30 - 2011,Bucaspor,hard,4-4-2,KAHVECI;BAHTIYAROGLU;GURACAR;YANIK;TUNCER;BASDAG;JEBRIN;AYDIN;KUCIK;MENDY;OZGEN
Besiktas vs. Galatasaray - Saturday April 30 - 2011,Besiktas,easy,4-2-3-1,RECBER;SIVOK;TORAMAN;DAG;MEHMET AURELIO;GUTI;KOYBASI;FERNANDES;SIMAO;QUARESMA;BOBO
Besiktas vs. Galatasaray - Saturday April 30 - 2011,Galatasaray,easy,4-3-3,ERCETIN;ZAN;CETIN;BIRINCI;KURTULUS;SARP;AKMAN;CULIO;TURAN;KAZIM-RICHARDS;BAROS
Kasimpasa vs. Konyaspor - Saturday April 30 - 2011,Kasimpasa,hard,4-4-2,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;TEBER;OCAL;KELLER;SARMOV;COLAK;DIMITROV;GULEC;MARTIN
Kasimpasa vs. Konyaspor - Saturday April 30 - 2011,Konyaspor,hard,4-5-1,PAWELEK;MEJIA;ZAYATTE;SEDEF;DERE;ASLANTAS;CAGIRAN;ARSLAN;GUNGOR;EMRECIKSIN;ROBAK
Fenerbahce vs. Buyuksehir Belediyespor - Sunday May 1 - 2011,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;ARAT;DEPE;EKSIOGLU;SAHIN;HASPOLATLI;TEKDEMIR;HOLMEN;AKIN;HOLOSKO;TUM
Fenerbahce vs. Buyuksehir Belediyespor - Sunday May 1 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;YOBO;LUGANO;SANTOS;GONUL;BELOZOGLU;CRISTIAN;TOPUZ;ALEX;STOCH;SENTURK
Kayserispor vs. Bursaspor - Sunday May 1 - 2011,Bursaspor,hard,4-2-3-1,OZKAN;AZIZ;ERDOGAN;WEDERSON;TANDOGAN;KIRITA;HAS;BATALLA;IPEK;SEN;MILLER
Kayserispor vs. Bursaspor - Sunday May 1 - 2011,Kayserispor,hard,4-2-3-1,DEGIRMENCI;CAKIR;KESIMAL;KALDIRIM;YILMAZ;TEBER;SANTANA;DURAK;BILGIN;ZIANI;AMRABAT
Manisaspor vs. Eskisehirspor - Sunday May 1 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;NADAREVIC;SARI;YAMAN;ARSLAN;PELE;KAYA;OZTURK;OZBAYRAKTAR;ESER;KARADENIZ
Manisaspor vs. Eskisehirspor - Sunday May 1 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;TOK;AYDIN;COKMUS;ERDOGAN;GUVEN;YILMAZ;SIMPSON;GOKOGLAN;KAHE
Trabzonspor vs. Gaziantepspor - Sunday May 1 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;GUNGOR;NOUNKEU;IVAN;KURTULUS;GUCER;CEYLAN;WAGNER;ADIN;SOSA;TOSUN
Trabzonspor vs. Gaziantepspor - Sunday May 1 - 2011,Trabzonspor,easy,4-4-2,ZENGIN;GLOWACKI;KACAR;KORKMAZ;BALCI;COLMAN;INAN;YILMAZ;JAJA;BROZEK;BULUT
Ankaragucu vs. Kardemir Dc Karabukspor - Monday May 2 - 2011,Ankaragucu,hard,4-4-2,SENECKY;RAJNOCH;TOSCALI;UCAR;DURUER;KOCAK;KAGAN SOYLEMEZGILLER;GABRIC;SAHIN;BEDNAR;TEKKE
Ankaragucu vs. Kardemir Dc Karabukspor - Monday May 2 - 2011,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;DEUMI;OZDIN;SELVI;ZENGIN;SOYLER;RAGUED;CERNAT;AVCI;EMENIKE;PARLAK
Eskisehirspor vs. Kayserispor - Friday May 6 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;NADAREVIC;SARI;YAMAN;ARSLAN;PELE;KAYA;POTUK;ZENGIN;OZBAYRAKTAR;KARAN
Eskisehirspor vs. Kayserispor - Friday May 6 - 2011,Kayserispor,hard,4-2-3-1,DEGIRMENCI;CAKIR;KESIMAL;TURACI;KALDIRIM;DURAK;BILGIN;TROISI;BOYRAZ;AMRABAT;SISMANOGLU
Buyuksehir Belediyespor vs. Antalyaspor - Saturday May 7 - 2011,Antalyaspor,hard,4-3-3,CATKIC;RADELJIC;TURAN;OZKAYNAK;SEKMAN;DAGASAN;SERAS;INCEMAN;TITA;CIHAN;ATES
Buyuksehir Belediyespor vs. Antalyaspor - Saturday May 7 - 2011,Buyuksehir Belediyespor,hard,4-3-3,ZULALOGLU;AKYUZ;SUZEN;KUS;SAHIN;INANC;KORKMAZ;KAYALI;GUZELDAL;HOLOSKO;UNAL
Gaziantepspor vs. Manisaspor - Saturday May 7 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;AYHAN;GUNGOR;IVAN;KURTULUS;GUCER;CEYLAN;WAGNER;ADIN;SOSA;TOSUN
Gaziantepspor vs. Manisaspor - Saturday May 7 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;DIXON;TOK;AYDIN;COKMUS;ERDOGAN;GUVEN;YILMAZ;SIMPSON;GOKOGLAN;KAHE
Bucaspor vs. Trabzonspor - Sunday May 8 - 2011,Bucaspor,hard,4-2-3-1,KAHVECI;GURACAR;COREKCI;BASDAG;TUNCER;LEKO;JEBRIN;AYDIN;KUCIK;MENDY;OZGEN
Bucaspor vs. Trabzonspor - Sunday May 8 - 2011,Trabzonspor,easy,4-4-2,ZENGIN;GLOWACKI;KACAR;KORKMAZ;BALCI;COLMAN;INAN;YILMAZ;JAJA;BROZEK;BULUT
Genclerbirligi vs. Konyaspor - Sunday May 8 - 2011,Genclerbirligi,hard,4-2-3-1,KARABULUT;DEMIR;BOZ;KALKAN;SAM;CAN;AZOFEIFA;DELIBALTA;ZEC;MERIC;OZTEKIN
Genclerbirligi vs. Konyaspor - Sunday May 8 - 2011,Konyaspor,hard,4-5-1,PAWELEK;SEDEF;KERE;ZAYATTE;DERE;ASLANTAS;GUNGOR;CAGIRAN;ARSLAN;EMRECIKSIN;ROBAK
Kardemir Dc Karabukspor vs. Fenerbahce - Sunday May 8 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;LUGANO;YOBO;SANTOS;GONUL;SAHIN;BELOZOGLU;TOPUZ;ALEX;STOCH;NIANG
Kardemir Dc Karabukspor vs. Fenerbahce - Sunday May 8 - 2011,Kardemir Dc Karabukspor,hard,4-2-3-1,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;SOYLER;RAGUED;CERNAT;AVCI;ANGELOV;PARLAK
Sivasspor vs. Ankaragucu - Sunday May 8 - 2011,Ankaragucu,hard,4-4-2,SENECKY;TOSCALI;UCAR;KOCAK;SOZEN;DURUER;VAROL;GABRIC;SAHIN;TEKKE;VITTEK
Sivasspor vs. Ankaragucu - Sunday May 8 - 2011,Sivasspor,hard,4-4-2,CELIKAY;BAYRAK;NAVRATIL;YERLIKAYA;KAVUK;BEKMEZCI;NAS;KILIC;YILMAZ;PEDRIEL;YILDIZ
Galatasaray vs. Kasimpasa - Monday May 9 - 2011,Galatasaray,easy,4-2-3-1,ERCETIN;BIRINCI;CETIN;ZAN;SARIOGLU;CULIO;KURTULUS;AKMAN;COLAK;KAZIM-RICHARDS;STANCU
Galatasaray vs. Kasimpasa - Monday May 9 - 2011,Kasimpasa,hard,4-4-2,KOCAOGLU;LUIZ HENRIQUE;ROBLEDO;TEBER;OCAL;SARMOV;OZTURK;AYGUNES;COLAK;DIMITROV;MARTIN
Antalyaspor vs. Kardemir Dc Karabukspor - Friday May 13 - 2011,Antalyaspor,hard,4-3-3,NDJOCK;BARIS;TURAN;TUNCER;DAGASAN;SERAS;AGCAY;INCEMAN;TITA;ZITOUNI;ATES
Antalyaspor vs. Kardemir Dc Karabukspor - Friday May 13 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;DEUMI;OZDIN;SERIC;ZENGIN;HIKMET;RAGUED;OZMERT;CERNAT;ANGELOV;PARLAK
Genclerbirligi vs. Galatasaray - Saturday May 14 - 2011,Galatasaray,easy,4-2-3-1,CEYLAN;CETIN;ZAN;INSUA;SARIOGLU;CULIO;KURTULUS;COLAK;KEWELL;KAZIM-RICHARDS;STANCU
Genclerbirligi vs. Galatasaray - Saturday May 14 - 2011,Genclerbirligi,hard,4-2-3-1,KARABULUT;DEMIR;KULUSIC;KALKAN;SAM;AYGUN;JEDINAK;AKGUN;DELIBALTA;MERIC;OZTEKIN
Konyaspor vs. Sivasspor - Saturday May 14 - 2011,Konyaspor,hard,4-5-1,PAWELEK;MEJIA;ZAYATTE;SEDEF;DERE;ASLANTAS;ARSLAN;CAGIRAN;GRAJCIAR;EMRECIKSIN;ROBAK
Konyaspor vs. Sivasspor - Saturday May 14 - 2011,Sivasspor,hard,4-4-2,SEKER;BAYRAK;NAVRATIL;RADA;ERDAL;DERELI;YILMAZ;GROSICKI;MENDONCA;ENERAMO;YILDIZ
Manisaspor vs. Bucaspor - Saturday May 14 - 2011,Bucaspor,hard,4-2-3-1,KAHVECI;GURACAR;COREKCI;BASDAG;TUNCER;JEBRIN;CEVIK;AYDIN;KUCIK;MENDY;OZGEN
Manisaspor vs. Bucaspor - Saturday May 14 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;DIXON;KALABANE;AYDIN;BARIS;YILMAZ;ERDOGAN;SIMPSON;GOKOGLAN;PROMISE;MANUCHO
